Home,Price,SqFt,Bedrooms,Bathrooms,Offers,Brick,Neighborhood
7,151600,1830,3,3,3,Yes,West
8,150700,2160,4,2,2,No,West
11,132500,2030,3,2,3,Yes,East
15,176800,2590,4,3,4,No,West
16,145800,1780,4,2,1,No,West
17,147100,2190,3,3,4,Yes,East
20,167200,1920,3,3,2,Yes,West
25,156400,2210,4,3,2,Yes,East
26,149300,2290,4,3,3,No,North
27,137000,2000,4,2,3,No,West
30,188000,2040,4,3,1,Yes,West
31,182000,2250,4,3,3,Yes,West
33,135000,2250,3,3,3,Yes,East
34,139600,2280,5,3,4,Yes,East
38,147000,2420,4,3,4,No,West
39,131300,1720,3,2,1,No,West
42,133600,1840,4,3,2,No,West
44,154000,1920,3,2,1,Yes,East
45,166500,1940,3,3,2,Yes,West
51,151100,2100,3,2,3,Yes,East
54,130800,2100,3,2,3,No,North
57,140900,2190,3,2,3,Yes,East
58,152300,2240,4,3,3,No,West
59,138100,1840,3,3,1,No,West
60,155400,2090,4,2,1,No,West
61,180900,2200,3,3,1,No,West
63,161300,2220,4,3,2,No,West
68,151900,2040,4,3,3,No,East
70,165600,2080,4,3,3,No,West
71,166700,1950,3,3,3,Yes,West
72,157600,2160,4,2,1,No,West
75,144200,2140,3,3,3,No,West
78,176500,2280,4,3,3,Yes,West
80,143600,1780,4,2,1,No,West
81,143400,2190,3,3,4,Yes,East
82,184300,2140,4,3,2,Yes,West
83,164800,2050,2,2,1,Yes,West
84,147700,2410,3,3,2,No,East
86,188300,2250,4,3,2,Yes,West
88,172500,1880,3,3,1,Yes,West
91,143100,1920,4,2,2,No,West
93,142600,2110,3,2,2,No,West
94,157100,2080,3,3,2,No,East
95,160600,2150,4,3,3,Yes,West
96,152500,1970,2,2,1,Yes,West
97,133300,2440,3,3,3,No,East
99,145500,2060,3,2,1,No,West
100,171000,2080,3,3,2,Yes,West
103,136800,2410,3,3,4,No,East
104,211200,2440,4,3,3,Yes,West
106,146900,2530,4,3,4,No,West
108,134000,1890,3,2,1,Yes,East
117,199500,2290,5,4,1,Yes,West
119,150200,1950,3,2,3,Yes,North
123,144800,2060,2,2,1,Yes,East
125,147900,2160,4,3,3,Yes,East
127,149900,2020,3,3,1,No,West
